,Run,sex
0,SRR18576085,male
1,SRR18576086,male
2,SRR18576087,male
3,SRR18576088,male
4,SRR18576089,male
5,SRR18576090,male
6,SRR18576091,male
7,SRR18576092,male
8,SRR18576093,male
9,SRR18576094,male
10,SRR18576095,male
11,SRR18576096,male
12,SRR18576097,male
13,SRR18576098,male
14,SRR18576099,male
15,SRR18576100,male
16,SRR18576101,male
17,SRR18576102,male
18,SRR18576103,male
19,SRR18576104,male
20,SRR18576105,male
21,SRR18576106,male
22,SRR18576107,male
23,SRR18576108,male
24,SRR18576109,male
25,SRR18576110,male
26,SRR18576111,male
27,SRR18576112,male
28,SRR18576113,male
29,SRR18576114,male
30,SRR18576115,male
31,SRR18576116,male
32,SRR18576117,male
33,SRR18576118,male
34,SRR18576119,male
35,SRR18576120,male
36,SRR18576121,male
37,SRR18576122,male
38,SRR18576123,male
39,SRR18576124,male
40,SRR18576125,male
41,SRR18576126,male
42,SRR18576127,male
43,SRR18576128,male
44,SRR18576129,male
45,SRR18576130,male
46,SRR18576131,male
47,SRR18576132,male
48,SRR18576133,male
49,SRR18576134,male
